"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency","is_city_processed","is_relevant_for_adult","is_relevant_for_child","is_relevant_for_infant"
a2d6dd90-fa44-4005-98e3-21b81829e93c,2022-03-24 17:29:01.034 +0200,2022-03-24 15:21:06.814 +0200,Gazpacho + Pure Reason Revolution,,,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/gazpacho-pure-reason-revolution-tickets-2022-222x222.jpg,,Eventim,"02:00:00",,0,false,35.60,https://www.eventim.de/noapp/event/12861751/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12861751",BERLIN,,19912,,,,false,,,
a410d752-03a8-4ea6-aa75-a2abe9ccd86c,2022-03-24 17:28:43.190 +0200,2022-03-24 15:21:06.814 +0200,M. Ward,,,,,"Privatclub, Skalitzer Str. 85-86, BERLIN, DE, 10997",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/m-ward-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,27.15,https://www.eventim.de/noapp/event/14472709/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14472709",BERLIN,,19912,,,,false,,,
a586350a-c95c-40dd-ad57-1f510b72d522,2022-03-24 17:28:41.547 +0200,2022-03-24 15:21:06.814 +0200,Frollein Smilla,"Die neunköpfige Berliner Kombo lässt sich nur schwer in ein Genre zwängen: Ansteckende Party-Hymnen, vorlautes Auftreten, Tanz und Lebensfreude. Und doch fragil und ehrlich. Magische Disco-Vibes, romantische Balladen, Funk, Jazz, Soul, Pop, poetisch-zynische Texte, ernste Themen und danach über sich selber lachen... Bei Frollein Smilla ist alles möglich.<br> Die raue und doch einfühlsame Lead Stimme, getragen von einer extrem vielfältigen Rhythmusgruppe aus Piano, trippigen Synths, virtuosen Gitarrenriffs, funkigem Bass, swingenden Drums, begleitet von einer unverkennbar mitreißenden Brass-Section und flimmernden Backingvocals...das lässt kein Tanzbein ruhen und kein Herz verschlossen. Frollein Smillas Musik ist verschieden. Wie das Leben. Und doch leicht wieder zu erkennen und voller Ohrwürmer...",,,,"Maschinenhaus in der Kulturbrauerei, Knaackstraße 97 / U2 Eberswalder Straße, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/frollein-smilla-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,17.20,https://www.eventim.de/noapp/event/14558342/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14558342",BERLIN,,19912,,,,false,,,
ab49fc10-7bfc-4768-89d3-456da19be709,2022-03-24 17:30:20.212 +0200,2022-03-24 15:21:06.814 +0200,Schwanensee - Moscow Classic Ballet: Tchaikovskys Meisterwerke,,,,,"Theater am Potsdamer Platz, Marlene-Dietrich-Platz 1, BERLIN, DE, 10785",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,20.95,https://www.eventim.de/noapp/event/14567002/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14567002",BERLIN,,19912,,,,false,,,
b50e11bc-63b4-4d80-a857-67e8e7a9d96b,2022-03-24 17:30:22.367 +0200,2022-03-24 15:21:06.814 +0200,Palace,,,,,"Heimathafen Neukölln, Karl-Marx-Straße 141, BERLIN, DE, 12043",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/palace-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,28.40,https://www.eventim.de/noapp/event/14023899/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14023899",BERLIN,,19912,,,,false,,,
"88a5c5ab-53d8-4dad-abac-76ad0899d2c8",2022-03-24 17:31:30.908 +0200,2022-03-24 15:21:06.814 +0200,Jake La Botz,,,,,"Roadrunners-Paradise, Saarbrückerstr. 24, BERLIN, DE, 10405",,https://www.eventim.de/obj/mam/germany/41/c8/jake-la-botz-tickets_88959_831002_222x222.jpg,,Eventim,"02:00:00",,0,false,22.50,https://www.eventim.de/noapp/event/14934147/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14934147",BERLIN,,19912,,,,false,,,
c9c44dc1-bd35-47f1-9324-d87bff353cf8,2022-03-24 17:30:23.453 +0200,2022-03-24 15:21:06.814 +0200,Gutes Geld,"GUTES GELD ist eine temporeiche Satire über Geld und Politik, globale Finanzströme und Berliner Befindlichkeiten. Mit durchgeknallten Nachbarn, hilflosen Polizisten und Politikern in Panik. Und mit drei Schauspielern in unzähligen Rollen. Dazu: Jede Menge Musik!<br><br><br>
MIT<br>
Robert F. Martin<br>
Heike Ostendorp<br>
Santina Maria Schrader<br><br>

REGIE: Marcus Kaloff<br>
TEXT: Frank Lüdecke und Sören Sieg<br>
KOMPOSITION: Luca Fazioli<br>
BÜHNE: Ina Segler<br>
MUSIKALISCHE LEITUNG: Sören Sieg",,,,"Kabarett-Theater ""Die Stachelschweine"", Tauentzienstraße / Europacenter, BERLIN, DE, 10789",,https://www.eventim.de/obj/mam/germany/94/1d/gutes-geld-tickets_55642_535530_222x222.jpg,,Eventim,"02:00:00",,0,false,33.65,https://www.eventim.de/noapp/event/14654411/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14654411",BERLIN,,19912,,,,false,,,
cb2cb729-88af-455b-b149-228b28f513b4,2022-03-24 17:28:52.744 +0200,2022-03-24 15:21:06.814 +0200,Kevin Morby,"Kevin Morby kommt mit seiner Band nach der im letzten Jahr leider abgesagten Tour nach Schorndorf! Köln, Hamburg, Berlin, Schorndorf: Unsere Lieblingstourdaten ?? <br><br>

Morby hat sich mit seinen sechs gefeierten Soloalben und den unzähligen Kollaborationen einen festen Platz in den Reihen moderner Ikonen wie Bill Callahan, Kurt Vile, Sharon Van Etten, Will Oldham und Jeff Tweedy erspielt. Sein Songwriting verdichtet auf einzigartige Weise atmosphärische und aufrüttelnde Texte und eingängige Melodien zu kompakten Songs – zu Hits. Dabei entfaltet jedes Album für sich eine eigene Persönlichkeit und beschreitet sowohl klanglich als auch lyrisch unterschiedliches Terrain, wagt neue Blickwinkel und offenbart gleichzeitig musikalische Handwerkskunst. <br><br>

Mit Sundowner (erschienen auf Dead Oceans im Herbst 2020) gelang es Morby, den Sound des „Middle American Twilight“ zu fassen. Diese Vision kam sowohl bei seinen Fans als auch der Musikpresse sehr gut an – 2022 können wir Songs wie „Campfire“ und „Sundowner“ endlich live hören. Und Morby arbeitet weiter an neuen Kooperationen, wie zuletzt seine Zusammenarbeit mit seiner Partnerin Katie Crutchfield aka Waxahatchee und die gegenseitigen Cover von ihm und Hamilton Leithauser als Vorboten einer gemeinsamen Tournee.<br><br><br>",,,,"Metropol, Nollendorfplatz 5, BERLIN, DE, 10777",,https://www.eventim.de/obj/mam/germany/21/d3/kevin-morby---band-tickets_96576_897659_222x222.jpgkevin-morby---band-tickets_56405_540948_222x222.jpg,,Eventim,"02:00:00",,0,false,28.70,https://www.eventim.de/noapp/event/14281417/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14281417",BERLIN,,19912,,,,false,,,
cb81d375-45ac-4d44-9036-7b62bab88b04,2022-03-24 17:28:43.193 +0200,2022-03-24 15:21:06.814 +0200,Clan of Xymox,"Clan of Xymox gibt es seit den 80er Jahren und gehörten somit in den 80igern zu den wichtigsten Vertretern der Dark Wave Szene. Mit mehr als 30 produzierten Alben tourten die Clan of Xymox in ihrer Laufbahn durch viele Länder der Welt und haben sich in den Jahren eine sehr teure Fanbase erspielt. Wichtigste Songs und die wir immer wieder auf Konzerten hören sind zum Beispiel: Louise, A Day, Medusa und viele andere. Zuletzt veröffentlichten die Clan of Xymox ihr Album Days of Black in dem Jahr 2017.<br><br>Die Clan of Xymox sind immer wieder sehens- und erlebenswert. Wie bereits in 2017 geschrieben: dunkle Tage erfordern dunkle Musik. Nicht auszudenken also, was wir tun würden, wenn es Menschen wie Ronny Moorings nicht gäbe. Menschen, die seit vielen Jahren die Seele einer Szene sind, mit wachem Blick und offenen Ohren durch die Welt gehen und all das Besorgniserregende, all das Beunruhigende, all das Aufwühlende da draußen in düstere, aber genau deswegen so heilsame Musik fließen lassen.<br><br>Sicherlich kann man einem wie ihn nichts vormachen, sicherlich muss man einer der prägendsten, wichtigsten und populärsten Dark-Wave-Bands der Achtziger nicht erklären, wie sie Atmosphäre erzeugen und somit befinden sich Clan of Xymox bis heute auf einem beispiellosen Karrierehoch.<br><br>Das neue Album erscheint in 2020 und wird euch auf dieser Tour präsentiert.<br><br>Special Guests sind dabei<br><br><b>CattaC</b><br><br>Wenn die DNA von Type O-Negative mit dem Sound von Depeche Mode und Bands wie Skinny Puppy oder Covenant gekreuzt worden wäre, wären CATTAC aus Deutschland ihr zufälliges Endprodukt. CATTAC´s typischer und unverwechselbarer Sound entstand aus der Liebe zu den dunklen elektronischen Klängen der späten 90er Jahre, gothic inspirierter Stimmung und der Vorliebe für dunkle Rockmusik. Warum sollte man eines vom anderen ausschließen, wenn es wunderbar vereint werden kann? Genau hier setzen CATTAC an und bringen die verschiedenen Stile dunkler Musik geschickt zusammen, ohne sich dabei Grenzen zu setzen. Die beiden Bandmitglieder haben in den letzten Jahren und in verschiedenen Bands jeweils unzählige Auftritte absolviert und sind beide seit über 20 Jahren im Musikgeschäft aktiv.<br><br><b>Jesus Complex</b><br><br>JESUS COMPLEX, das elektro-industrielle Projekt von Damon Fries, ist schwer und dunkel. Die Musik lässt sich als eindringliche, wütende, rachsüchtige elektronische Musik bezeichnen. Inspiriert von Horror, Herzschmerz, Tod und Rache. Hymnen für dunkle, launische, pessimistische Seelen, eine giftige Mischung aus EBM Beat / Synth Darkness, kraftvoll verzerrte Gitarren, verzerrte, gequälte Vocals und eindringliche, gotische Atmosphären.<br><br>Wir dürfen gespannt sein.",,,,"FRANNZ Club, Schönhauser Allee 36, BERLIN, DE, 10435",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,24.90,https://www.eventim.de/noapp/event/12758831/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12758831",BERLIN,,19912,,,,false,,,
"429a9781-b4a6-424c-ab3e-759db7ec8636",2022-03-24 17:31:47.819 +0200,2022-03-24 15:21:06.814 +0200,Yves Macak & Herr Schröder - Zwei Pädagogen packen aus!,,,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,29.90,https://www.eventim.de/noapp/event/14852266/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14852266",BERLIN,,19912,,,,false,,,
"5d1737a9-fb2a-4b83-a0c9-cad8c17cc329",2022-03-24 17:31:34.313 +0200,2022-03-24 15:21:06.814 +0200,"DJ Tanith,Psyche, Dstr, Scheuber ...","DEPECHE MODE & ELECTRO-WEEKENDER ""HIGHER LOVE"" 2022 findet nach 2 Jahren Pause endlich statt!
Willkommen zum Einzel-Ticket für den 6.5.22 im Columbia Theater!
Das günstigere Kombi-Ticket für 2 Tage berechtigt zum Besuch folgender Events:<br><br>
6.5.22, 18:00 Columbia Theater: Konzerte mit Daniel Myer/DSTR feat. Lennart A. Salomon von SONO, Dirk SCHEUBER (vormals legendär bei Project Pitchfork!!!), PROFILER LTD., special guests, Aftershowparty ab ca. 23:00 mit den top DJs wie die TECHNO-Legende TANITH (u.a.Love Parade, Warehouse), DER WÜRFLER (u.a. Resident KitKatClub), ALICE D. (u.a. Resident KitKatClub, Sage Beach).
7.5.22, 22:00-5:00 Great DEPECHE MODE Church Night, Heilig Kreuz Kirche Berlin-Kreuzberg, Zossener Str.65. <br><br>
Hits, B-Seiten, Raritäten, Seitenprojekte, Livetracks, Videoshow, Live acts und die top DJs Mr. Devotee Berlin und Manu POP aus Köln/Bonn.
Bleibt gesund und schaut auf den facebook-Seiten vorbei wegen NEWS: Depeche Mode Fan Base Berlin und alle Partner-Seiten wie Columbia Theater, DJ Tanith, DJ Der Würfler, Alice D., Psyche, DSTR, Daniel Myer, Dirk Scheuber, Profiler Ltd., Reederei Stern und Kreis, Sonic Seducer, 80s80s, Depeche Mode Fanclub, Northern Art Music, DJ Manu POP u.a.! <br><br>
Alles Gute, bleibt gesund. Euer Team aus Event Agentur, Fan Base (seit 1994 aktiv und Fans seit 1986), Promotern, internationalen DJs, Technikern, Musikern, den Team des Columbias Theater!",,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/dj-tanith-der-wuerfler-dstr-scheuber-tickets-2022-222x222.jpg,,Eventim,"02:00:00",,0,false,36.41,https://www.eventim.de/noapp/event/14712341/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14712341",BERLIN,,19912,,,,false,,,
"42f8f73a-b592-49bf-860d-c482a142004b",2022-03-24 17:32:09.938 +0200,2022-03-24 15:21:06.814 +0200,Berliner Ukulele Festival 2022 - Tageskarte,,,,,"ufaFabrik, Viktoriastraße 10 - 18, BERLIN, DE, 12105",,,,Eventim,"02:00:00",,0,false,44.00,https://www.eventim.de/noapp/event/14956239/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Festivals""}'","14956239",BERLIN,,19912,,,,false,,,
"435350bb-033f-4a5a-bcd6-a47976d8b13f",2022-03-24 17:32:28.180 +0200,2022-03-24 15:21:06.814 +0200,Deine Cousine - Live 2022,"Gute Nachrichten für schlechte Zeiten – Ina aka Deine Cousine kündigt ihre Headline-Tour für den Herbst 2022 an. 14 Städte, 14 Shows und hungrige Fans, die es genau wie Deine Cousine nicht erwarten können, wieder in die Clubs dieser Republik zu gehen, um so lange und heftig zu tanzen, dass Schweiß, Bier oder irgendwas anderes von der Decke tropft. Manch einer oder manch eine mag jetzt sagen, dass das nur Floskeln sind, aber mit einer Prise irrationalem Optimismus und viel Hoffnung versehen, gibt es dazu nur folgendes zu sagen: Ja, aber 1. genau das fehlte die letzten zwei Jahre und 2. kaum jemand ist darin so gut wie DEINE COUSINE! Lasst uns tanzen! <br><br>

Zu Deine Cousine: <br><br>

Groß geworden auf dem platten Land in Niedersachsen. Zwischen weiten Feldern, Korn und Großraumdisco, der ersten Blues-Rock-Coverband mit 14 und dank ungezügelter Live-Power durchaus nennenswerter Provinzkarriere entschied sie sich erstmal doch für die vernünftige Laufbahn. Die Eltern waren erleichtert. Ina hingegen absolvierte ihre Ausbildung zwar sehr erfolgreich bis zur Industriemechanik-Meisterin und mochte die Arbeit, fühlte sich jedoch zunehmend gefangen in den immer gleichen Abläufen des Arbeitslebens. <br><br>

Die Sehnsucht nach Musik und Publikum wurde immer lauter, mit ihr aber auch die Zweifel, den sicheren Weg tatsächlich aufzugeben. Schließlich konnten sich der Hunger nach mehr und die Neugier doch durchsetzen, sie brach aus und auf nach Hamburg. Während sie zunächst noch ganz klassisch jobbte und vom Durchbruch träumte, brachte sie sich Gitarre- und Klavierspielen bei und begann damit, was sie so gut kann, nämlich die vielen kleinen und großen Geschichten des Lebens in eigene Songs umzusetzen. 2014 knallte Udo Lindenberg in ihr Leben, als sie seinen ""Panikpreis"" in der Newcomer-Band-Kategorie gewann. Sie wurden Freunde und Ina Bestandteil seiner Band auf seinen Stadiontourneen sowie dem ""MTV Unplugged II""-Album. <br><br>

2019 erschien schließlich ihr Debüt und bewies, wie richtig es war, nicht zu bleiben, wo‘s nicht guttut. Ihr Musik ist für alle die träumen und suchen, die so wundervoll dreckig lachen, das Leben zulassen, mehr wollen, sich trauen und einfach loslaufen, weil sie nicht bleiben wollen. Weil die Welt mehr Mut zum Aufbruch braucht. Und ein bisschen mehr Liebe. Auch wenn wir uns dran verbrennen. <br><br>",,,,"Hole 44, Hermannstr. 146, BERLIN, DE, 12051",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/deine-cousine-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,29.39,https://www.eventim.de/noapp/event/15068550/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","15068550",BERLIN,,19912,,,,false,,,
"8d512d82-cc35-49e2-ad1d-7085a9bcb662",2022-03-24 17:25:31.892 +0200,2022-03-24 15:21:06.814 +0200,A.S. Fanning,,,,,"Badehaus, Revaler Strasse 99, BERLIN, DE, 10245",,,,Eventim,"02:00:00",,0,false,17.70,https://www.eventim.de/noapp/event/14676559/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14676559",BERLIN,,19912,,,,false,,,
"19c948b2-67ff-4502-b3de-af6483719367",2022-03-24 17:32:23.334 +0200,2022-03-24 15:21:06.814 +0200,Carolesdaughter,,,,,"BERGHAIN / Kantine, Am Wriezener Bahnhof, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/carolesdaughter-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,21.50,https://www.eventim.de/noapp/event/15045754/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","15045754",BERLIN,,19912,,,,false,,,
"21a76b28-8491-4aed-8701-6ae8cfa11f17",2022-03-24 17:24:28.973 +0200,2022-03-24 15:21:06.814 +0200,Mundstuhl - Kann Spuren von Nüssen enthalten,"Das beste Comedyduo des Universums holt aus zum nächsten Streich!<br><br>
Und ja! Es wird noch lustiger als jemals zuvor. Wer geglaubt hat, der Gipfel humoristischen Wahnsinns sei nach 25 Jahren MUNDSTUHL bereits erreicht, wird mit dem brandneuen Programm KANN SPUREN VON NÜSSEN ENTHALTEN eines Besseren belehrt. <br><br>
So frisch und abwechslungsreich, so durchgeknallt und schnell, als hätten sich die beiden symphatischen Echopreisträger eine Adrenalinspritze ins vegetative Humorzentrum gedrückt. In bester Mundstuhlmanier geben sich auf der Bühne liebgewonnene aber auch nagelneue Charaktere die Klinke in die Hand. <br><br>
Der psychopathische Grillschorsch, der cholerische Andi, die drucklosen Friedensaktivisten Malte und Torben von No Pressure und als Special Guest Der Dschieses, der auf Geheiß seines Vaters wieder auf der Erde weilt – alle Mundstuhl-Figuren haben schwer einen an der Klatsche und sind als ins Absurde überdrehte Karikaturen angelegt. <br><br>
So auch die ostdeutschen Hartz-IV-Mütter Peggy und Sandy, die schlechtesten Zauberer der Welt Sickroy und Fried und natürlich Dragan und Alder, die Erfinder der Kanakcomedy, die den hessischen Kultkomikern vor einem Vierteljahrhundert den Durchbruch bescherten. <br><br>
Immer wieder leuchten satirische Spitzen auf, meist aber geht es um die pure Lust am Blödsinn, die mit ansteckender Spielfreude präsentiert wird. <br><br>
In Zeiten von stets erhobenen Zeigefingern, Gendersternchen und Political Correctness machen MUNDSTUHL weiterhin Späße über Alles und Jeden und das Beste ist: Man darf und muss herzhaft darüber lachen. <br><br>
Die beiden Comedians und Podcaster Lars Niedereichholz und Ande Werner gelten als das erfolgreichste und wandelbarste Comedy-Doppel Deutschlands und erreichen in ihrem neuen Programm eine geradezu irrwitzige Pointendichte. Aber Achtung! Dieses Programm KANN SPUREN VON NÜSSEN ENTHALTEN.",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/79/ad/mundstuhl---kann-spuren-von-nuessen-enthalten-tickets_85561_801715_222x222.jpg,,Eventim,"02:00:00",,0,false,29.90,https://www.eventim.de/noapp/event/14589098/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14589098",BERLIN,,19912,,,,false,,,
